respnr;conv;brand;coup;impuls;innov;prest;price;primav;priqua;risk;sale;value;free1;free2;free3;free4;free5;free6;free7;free8;free9;gender;mrhp;place;numfamily;age;education;income;rankA;rankAA
15,00;3,67;4,50;3,57;6,00;3,40;3,75;3,00;1,67;6,00;4,40;4,33;4,00;1,00;2,00;4,00;5,00;4,00;5,00;6,00;4,00;5,00;male;no;suburbs;5,00;25-34y;3,00;1250-1875;3;3
16,00;6,00;1,00;1,00;3,00;3,00;1,00;2,88;1,00;1,75;1,00;1,33;1,00;1,00;6,00;7,00;5,00;5,00;7,00;7,00;1,00;7,00;female;yes;city;2,00;25-34y;3,00;I prefer not to answer;4;4
17,00;3,00;4,00;3,14;4,00;3,40;1,38;3,63;4,00;4,00;3,20;3,00;4,67;4,00;2,00;6,00;6,00;4,00;5,00;7,00;1,00;6,00;male;yes;suburbs;2,00;25-34y;3,00;I prefer not to answer;4;4
18,00;3,00;2,50;4,71;3,67;4,20;2,50;4,13;2,67;4,25;3,40;5,33;4,50;5,00;5,00;6,00;5,00;1,00;5,00;5,00;3,00;5,00;female;yes;suburbs;5,00;25-34y;Elementary;I prefer not to answer;3;3
19,00;4,33;4,00;5,86;4,00;3,40;1,50;5,50;2,00;1,75;2,80;4,00;7,00;2,00;6,00;7,00;7,00;6,00;4,00;4,00;3,00;7,00;female;yes;suburbs;4,00;25-34y;High school;I prefer not to answer;1;1
20,00;2,33;2,50;1,14;2,33;3,80;2,38;2,50;2,33;3,50;4,60;1,50;3,50;1,00;3,00;3,00;7,00;6,00;4,00;5,00;4,00;4,00;male;yes;countryside;1,00;25-34y;High school;1250-1875;2;1
21,00;3,67;3,50;3,71;2,67;2,80;3,63;3,50;5,17;4,25;4,40;3,50;5,00;1,00;7,00;3,00;1,00;7,00;5,00;6,00;5,00;6,00;male;no;city;3,00;25-34y;High school;<1250;3;3
22,00;4,00;3,00;3,71;3,00;4,20;3,00;3,63;3,17;3,00;2,60;4,00;4,00;4,00;4,00;4,00;2,00;2,00;5,00;5,00;5,00;6,00;female;yes;suburbs;2,00;25-34y;3,00;I prefer not to answer;5;5
23,00;4,33;3,00;2,57;2,67;2,40;2,25;2,88;1,50;2,25;2,00;3,67;4,00;5,00;7,00;6,00;3,00;6,00;4,00;4,00;5,00;4,00;female;yes;countryside;3,00;25-34y;High school;I prefer not to answer;2;1
24,00;2,00;1,00;2,57;4,00;4,80;1,00;2,75;1,00;5,75;4,80;1,83;2,50;7,00;7,00;7,00;3,00;6,00;1,00;6,00;7,00;6,00;female;yes;suburbs;2,00;25-34y;3,00;1876-2500;5;5
25,00;3,67;4,50;4,00;5,00;4,60;3,13;4,00;3,17;3,50;5,00;4,00;4,50;5,00;6,00;7,00;5,00;6,00;2,00;7,00;7,00;3,00;female;no;countryside;2,00;25-34y;High school;I prefer not to answer;5;5
26,00;3,67;4,50;3,86;3,00;3,40;2,00;3,50;2,50;3,50;1,60;3,17;5,83;2,00;7,00;7,00;5,00;1,00;5,00;5,00;5,00;4,00;female;yes;suburbs;1,00;25-34y;High school;I prefer not to answer;5;5
27,00;3,00;2,00;4,14;3,67;3,00;1,88;5,13;1,67;1,75;3,80;3,00;5,83;2,00;7,00;1,00;7,00;1,00;2,00;5,00;5,00;7,00;male;no;suburbs;2,00;25-34y;High school;1250-1875;1;1
28,00;2,67;4,00;4,00;4,00;4,20;2,00;4,50;2,67;2,00;4,00;3,67;5,50;2,00;6,00;6,00;7,00;4,00;4,00;6,00;4,00;3,00;male;yes;city;4,00;25-34y;High school;2501-3750;3;2
29,00;4,00;4,00;1,00;1,67;3,20;3,75;2,75;2,50;5,00;3,80;1,50;3,00;1,00;7,00;6,00;7,00;6,00;3,00;4,00;3,00;1,00;male;yes;suburbs;2,00;25-34y;3,00;2501-3750;4;4
30,00;3,67;2,00;3,57;2,67;4,40;1,25;4,25;2,17;2,25;4,00;3,50;3,83;1,00;3,00;6,00;6,00;4,00;5,00;6,00;3,00;5,00;male;yes;city;1,00;25-34y;3,00;I prefer not to answer;3;4
31,00;5,33;5,00;3,43;4,67;4,20;2,63;3,00;2,83;2,50;3,80;4,17;5,00;2,00;5,00;6,00;7,00;5,00;6,00;7,00;5,00;5,00;male;yes;countryside;4,00;25-34y;High school;2501-3750;5;4
32,00;3,33;2,50;1,57;5,00;5,40;1,38;4,38;4,50;5,75;5,40;5,17;5,67;2,00;2,00;5,00;7,00;2,00;5,00;7,00;5,00;5,00;male;yes;suburbs;3,00;25-34y;3,00;2501-3750;3;3
33,00;3,00;3,50;2,29;2,67;5,20;1,63;2,13;1,00;1,50;6,00;1,67;2,67;1,00;5,00;5,00;5,00;4,00;5,00;6,00;6,00;5,00;female;yes;suburbs;2,00;25-34y;High school;1876-2500;5;5
34,00;6,00;2,00;3,29;3,33;2,40;2,50;2,63;2,17;4,00;2,00;2,67;5,33;4,00;4,00;6,00;7,00;5,00;5,00;5,00;4,00;4,00;female;yes;suburbs;2,00;25-34y;Elementary;<1250;1;1
35,00;3,67;3,00;2,86;3,67;3,80;3,50;5,25;2,50;4,75;3,80;3,33;5,00;5,00;3,00;7,00;7,00;3,00;5,00;4,00;5,00;4,00;female;yes;countryside;4,00;25-34y;High school;<1250;4;5
36,00;6,67;2,50;4,29;3,67;5,40;4,75;6,00;1,17;4,50;2,80;5,00;5,83;1,00;6,00;7,00;7,00;5,00;5,00;7,00;4,00;5,00;male;yes;city;1,00;25-34y;High school;1250-1875;4;3
37,00;4,00;3,00;6,57;2,33;1,60;5,13;5,25;3,50;3,50;2,40;5,33;6,50;1,00;5,00;7,00;7,00;4,00;5,00;7,00;6,00;3,00;female;yes;city;2,00;25-34y;3,00;2501-3750;3;3
38,00;3,00;2,50;4,43;3,00;4,20;1,38;3,13;1,00;1,00;4,20;1,50;4,50;1,00;6,00;7,00;6,00;1,00;3,00;7,00;7,00;1,00;female;yes;suburbs;2,00;25-34y;3,00;2501-3750;1;1
39,00;5,00;1,50;2,43;4,33;2,80;2,75;4,88;1,33;2,25;5,20;3,83;5,17;2,00;7,00;7,00;1,00;4,00;5,00;6,00;6,00;6,00;female;no;countryside;3,00;25-34y;3,00;1876-2500;5;5
40,00;4,00;3,50;5,29;3,67;5,40;2,38;3,50;1,50;4,50;5,20;3,83;5,17;4,00;7,00;5,00;7,00;6,00;4,00;6,00;6,00;6,00;female;yes;countryside;1,00;25-34y;3,00;I prefer not to answer;1;1
41,00;3,33;3,50;3,00;4,67;4,40;3,00;4,00;3,33;4,00;3,40;3,00;4,33;4,00;4,00;5,00;3,00;3,00;4,00;6,00;5,00;3,00;male;yes;countryside;2,00;25-34y;High school;I prefer not to answer;3;3
42,00;3,67;4,00;3,57;4,00;4,60;3,38;4,00;3,50;3,25;5,00;3,33;4,67;5,00;4,00;5,00;7,00;5,00;4,00;6,00;4,00;6,00;male;yes;city;2,00;25-34y;High school;>3750;1;1
43,00;3,00;2,50;3,86;2,33;4,20;2,75;5,50;3,17;5,00;4,80;4,83;5,50;2,00;3,00;5,00;6,00;3,00;1,00;5,00;4,00;2,00;male;no;city;2,00;25-34y;3,00;2501-3750;4;4
44,00;3,67;3,50;3,29;4,00;3,80;3,75;3,88;3,67;4,00;4,00;3,50;3,83;2,00;5,00;6,00;2,00;2,00;4,00;5,00;4,00;5,00;male;no;suburbs;4,00;25-34y;3,00;2501-3750;5;5
45,00;3,00;3,00;3,29;4,00;5,40;2,88;2,88;1,33;3,75;5,40;4,50;5,50;2,00;6,00;6,00;5,00;2,00;4,00;7,00;6,00;2,00;male;yes;city;1,00;25-34y;3,00;<1250;4;4
46,00;2,00;3,50;4,86;3,33;4,60;2,63;3,13;1,00;3,00;4,20;3,83;4,33;1,00;4,00;7,00;7,00;4,00;6,00;7,00;4,00;5,00;female;no;city;2,00;25-34y;3,00;2501-3750;4;4
47,00;2,00;4,00;3,86;3,33;5,80;2,88;3,00;1,00;3,25;5,80;2,33;3,00;1,00;4,00;6,00;6,00;5,00;5,00;7,00;6,00;5,00;male;yes;city;1,00;25-34y;High school;1250-1875;2;3
48,00;4,00;4,00;1,00;2,67;5,20;3,50;2,13;3,50;3,25;2,00;1,00;2,33;1,00;4,00;7,00;7,00;4,00;6,00;6,00;1,00;1,00;male;yes;suburbs;2,00;25-34y;3,00;1250-1875;2;3
49,00;3,33;4,00;5,29;5,00;4,80;1,38;5,50;3,83;2,25;4,40;5,83;7,00;2,00;3,00;6,00;6,00;6,00;5,00;5,00;6,00;7,00;male;no;suburbs;4,00;25-34y;3,00;1250-1875;4;4
50,00;3,33;2,00;2,00;3,67;3,00;1,13;4,25;1,17;3,50;4,00;2,50;4,50;2,00;6,00;7,00;5,00;4,00;2,00;7,00;6,00;6,00;female;yes;city;1,00;25-34y;3,00;<1250;4;4
51,00;4,67;3,50;1,43;2,00;3,60;1,88;3,38;1,67;4,25;2,00;1,83;3,83;3,00;4,00;6,00;7,00;3,00;6,00;5,00;2,00;5,00;male;yes;countryside;3,00;25-34y;High school;I prefer not to answer;3;3
52,00;5,33;4,00;3,14;4,67;5,20;2,63;2,75;2,50;5,25;4,00;3,83;3,50;5,00;3,00;3,00;3,00;2,00;5,00;7,00;7,00;7,00;female;yes;suburbs;2,00;25-34y;3,00;<1250;3;3
53,00;2,67;2,50;3,43;4,67;2,60;3,00;4,25;1,67;3,00;2,80;3,33;4,83;1,00;3,00;5,00;1,00;5,00;7,00;6,00;2,00;3,00;female;yes;suburbs;3,00;25-34y;3,00;1876-2500;2;1
54,00;3,33;3,00;4,14;4,00;3,60;1,38;3,13;1,33;2,25;3,40;3,50;3,83;5,00;6,00;7,00;7,00;5,00;3,00;5,00;6,00;6,00;female;yes;suburbs;3,00;25-34y;3,00;1250-1875;5;5
55,00;3,33;3,00;2,86;3,00;4,80;2,63;3,25;2,50;2,50;3,20;1,67;2,00;3,00;6,00;5,00;5,00;5,00;4,00;5,00;5,00;5,00;female;yes;city;3,00;25-34y;High school;1876-2500;2;2
56,00;1,67;2,00;5,14;1,67;5,00;1,88;6,00;2,67;3,25;6,20;4,83;5,83;7,00;3,00;6,00;5,00;4,00;6,00;5,00;2,00;3,00;female;yes;countryside;4,00;25-34y;3,00;1876-2500;4;3
57,00;5,33;2,00;1,43;3,00;4,40;2,25;2,63;2,67;5,00;2,40;1,83;2,17;2,00;5,00;7,00;5,00;7,00;1,00;6,00;7,00;7,00;male;yes;suburbs;1,00;25-34y;3,00;1250-1875;4;3
58,00;2,33;1,00;3,71;3,33;2,40;1,00;5,00;1,50;1,50;4,20;3,83;5,17;3,00;3,00;6,00;3,00;6,00;6,00;7,00;1,00;4,00;female;yes;countryside;4,00;25-34y;High school;1250-1875;2;2
59,00;5,00;1,00;1,00;5,00;3,60;1,00;1,63;1,00;2,00;5,60;1,83;1,83;6,00;6,00;6,00;6,00;6,00;1,00;6,00;6,00;6,00;female;no;countryside;3,00;25-34y;3,00;1876-2500;5;5
60,00;4,67;4,00;5,57;6,00;4,40;3,75;4,25;5,33;4,00;4,00;5,50;6,00;5,00;6,00;6,00;6,00;7,00;6,00;7,00;4,00;4,00;male;yes;city;1,00;25-34y;High school;<1250;4;4
61,00;4,33;3,00;5,00;3,00;4,00;4,00;5,00;4,00;3,50;3,40;3,50;5,67;5,00;5,00;5,00;5,00;5,00;6,00;5,00;6,00;7,00;female;yes;suburbs;3,00;25-34y;High school;2501-3750;3;3
62,00;3,33;6,00;4,00;3,33;4,20;4,13;4,13;4,83;5,00;3,20;4,00;5,50;5,00;5,00;7,00;6,00;5,00;6,00;7,00;6,00;5,00;female;yes;suburbs;3,00;25-34y;3,00;2501-3750;4;4
63,00;5,33;3,00;2,57;4,33;5,60;2,00;2,88;3,83;2,00;4,60;2,33;5,17;6,00;6,00;7,00;5,00;4,00;5,00;6,00;5,00;5,00;female;yes;suburbs;2,00;25-34y;High school;99,00;2;3
64,00;4,00;2,00;2,57;3,33;3,60;2,63;3,75;3,50;2,75;3,40;2,67;6,00;2,00;6,00;6,00;7,00;6,00;5,00;5,00;4,00;5,00;male;no;countryside;1,00;25-34y;High school;<1250;3;3
65,00;5,33;1,50;3,71;2,33;6,00;2,13;3,25;2,17;4,75;5,80;3,33;4,83;1,00;7,00;7,00;4,00;5,00;5,00;6,00;7,00;7,00;female;yes;suburbs;4,00;25-34y;3,00;2501-3750;4;4
66,00;3,33;4,00;4,57;2,67;4,40;1,75;3,38;1,50;4,75;2,20;3,83;3,67;5,00;4,00;6,00;4,00;1,00;4,00;7,00;5,00;5,00;female;no;suburbs;2,00;25-34y;High school;1876-2500;4;4
67,00;3,67;3,00;4,43;2,33;4,60;2,75;4,75;2,67;3,00;2,80;3,67;4,50;2,00;4,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;male;no;city;3,00;25-34y;3,00;1250-1875;3;3
68,00;3,67;2,00;3,29;3,33;4,80;2,50;2,88;3,00;3,25;3,60;3,33;2,83;5,00;5,00;5,00;7,00;4,00;5,00;6,00;6,00;7,00;female;yes;suburbs;2,00;25-34y;3,00;I prefer not to answer;5;5
69,00;1,33;2,50;1,57;2,67;2,20;1,63;1,88;1,33;2,00;2,60;1,83;1,67;2,00;2,00;6,00;4,00;6,00;6,00;7,00;4,00;5,00;female;no;suburbs;5,00;25-34y;3,00;<1250;5;5
70,00;4,67;3,50;4,43;3,33;5,00;5,13;4,63;4,83;5,00;4,00;4,50;5,83;4,00;6,00;4,00;2,00;3,00;3,00;5,00;5,00;5,00;male;no;suburbs;2,00;25-34y;Elementary;1250-1875;2;3
71,00;3,67;3,00;3,00;4,33;4,20;1,00;2,75;1,00;1,50;4,00;2,33;3,67;7,00;7,00;6,00;7,00;5,00;1,00;5,00;5,00;5,00;female;yes;suburbs;5,00;25-34y;3,00;1876-2500;5;5
72,00;2,00;2,50;3,29;3,67;1,60;1,13;4,63;1,83;1,00;3,00;2,17;5,00;2,00;5,00;5,00;5,00;4,00;5,00;7,00;7,00;6,00;female;yes;suburbs;3,00;25-34y;3,00;1250-1875;5;5
73,00;3,33;2,50;1,86;4,67;4,20;2,38;2,13;2,17;3,25;3,80;2,00;3,50;1,00;6,00;6,00;4,00;3,00;3,00;7,00;4,00;5,00;male;no;suburbs;5,00;25-34y;3,00;<1250;5;5
74,00;4,00;2,50;2,00;4,33;3,60;1,50;3,75;2,33;2,25;4,20;2,50;3,00;4,00;4,00;5,00;4,00;3,00;4,00;5,00;4,00;6,00;male;no;suburbs;2,00;25-34y;High school;1876-2500;5;4
75,00;4,67;4,00;1,57;4,67;4,40;4,63;3,25;4,33;3,75;5,20;2,50;3,50;4,00;4,00;6,00;5,00;4,00;6,00;6,00;3,00;4,00;male;no;countryside;3,00;25-34y;3,00;2501-3750;3;3
76,00;2,67;2,50;2,86;3,00;4,20;1,38;3,25;1,67;3,50;3,80;3,17;4,17;1,00;7,00;7,00;1,00;2,00;4,00;6,00;6,00;4,00;female;yes;city;1,00;25-34y;High school;<1250;4;5
77,00;2,67;3,00;5,86;3,67;4,60;4,75;5,13;4,67;5,50;4,20;5,17;5,50;6,00;7,00;7,00;3,00;4,00;5,00;6,00;6,00;6,00;male;yes;city;2,00;25-34y;3,00;1250-1875;4;4
78,00;5,33;2,50;3,00;4,00;5,40;4,25;4,63;1,17;3,50;6,20;4,17;3,67;1,00;7,00;7,00;5,00;4,00;4,00;7,00;2,00;3,00;female;yes;city;1,00;25-34y;High school;1250-1875;2;3
79,00;2,33;3,50;2,86;3,33;4,20;3,13;5,25;2,83;3,75;4,00;3,50;5,67;5,00;5,00;5,00;4,00;4,00;3,00;5,00;5,00;5,00;female;yes;city;1,00;25-34y;3,00;<1250;1;2
80,00;2,00;3,00;1,00;6,00;4,00;1,00;3,50;1,00;1,75;5,20;2,83;2,33;5,00;4,00;5,00;7,00;1,00;4,00;7,00;4,00;4,00;female;yes;suburbs;1,00;25-34y;High school;1250-1875;4;3
81,00;2,33;3,50;4,29;4,00;4,20;2,63;5,13;3,00;4,50;4,20;4,17;5,33;5,00;6,00;7,00;3,00;3,00;5,00;7,00;7,00;4,00;female;yes;city;3,00;25-34y;3,00;1876-2500;4;4
82,00;3,67;4,50;5,14;2,67;3,60;2,63;6,13;2,83;1,75;2,60;4,17;6,17;5,00;7,00;6,00;6,00;7,00;4,00;3,00;5,00;6,00;female;yes;countryside;4,00;25-34y;3,00;1876-2500;3;3
83,00;2,33;2,50;3,29;1,33;2,80;1,00;5,38;1,00;1,00;2,60;1,00;3,83;5,00;7,00;7,00;4,00;7,00;6,00;5,00;6,00;6,00;male;no;countryside;4,00;25-34y;3,00;1876-2500;2;2
84,00;3,33;3,00;4,00;4,00;4,40;2,63;3,63;3,50;2,25;4,00;3,17;4,50;2,00;6,00;7,00;4,00;4,00;4,00;6,00;2,00;4,00;male;no;countryside;3,00;25-34y;High school;1876-2500;3;3
85,00;3,00;4,50;4,57;3,00;4,00;2,13;2,75;1,33;2,25;4,00;4,00;3,67;4,00;5,00;6,00;4,00;5,00;5,00;6,00;4,00;5,00;female;yes;countryside;3,00;25-34y;High school;1876-2500;4;4
86,00;2,33;3,50;2,43;2,67;4,60;2,88;4,63;3,17;4,50;3,60;2,67;5,33;5,00;6,00;7,00;5,00;4,00;2,00;5,00;4,00;6,00;male;no;countryside;4,00;25-34y;High school;2501-3750;2;2
87,00;4,33;4,00;5,43;3,33;3,20;4,00;4,63;4,67;4,50;4,00;5,00;5,17;4,00;6,00;6,00;6,00;6,00;5,00;6,00;6,00;6,00;female;no;countryside;4,00;25-34y;High school;2501-3750;3;3
88,00;2,00;5,00;4,57;4,67;3,20;2,63;3,38;2,50;3,00;2,80;3,83;3,17;1,00;6,00;7,00;4,00;2,00;5,00;5,00;4,00;4,00;female;yes;suburbs;3,00;25-34y;High school;I prefer not to answer;4;4
89,00;4,67;3,50;3,00;2,33;4,40;2,50;3,50;2,50;3,00;3,80;3,00;4,00;3,00;7,00;6,00;4,00;5,00;5,00;5,00;6,00;5,00;female;no;city;3,00;25-34y;3,00;2501-3750;4;4
90,00;5,33;5,00;1,29;4,67;2,80;3,13;1,88;1,17;6,00;5,00;3,00;4,17;2,00;6,00;5,00;2,00;5,00;6,00;6,00;6,00;6,00;male;no;countryside;4,00;25-34y;High school;>3750;1;1
91,00;2,67;2,00;6,00;3,00;4,60;1,00;4,63;1,00;1,75;2,40;4,83;6,50;4,00;6,00;4,00;4,00;3,00;6,00;5,00;4,00;6,00;female;yes;countryside;5,00;25-34y;3,00;I prefer not to answer;4;4
92,00;4,67;4,00;4,00;3,00;3,80;4,00;3,63;3,67;5,25;3,40;4,33;4,50;2,00;5,00;7,00;5,00;5,00;6,00;7,00;5,00;6,00;female;yes;city;3,00;25-34y;3,00;1250-1875;3;4
93,00;4,00;3,00;3,86;3,67;4,40;3,63;4,63;3,83;4,25;4,60;3,83;4,67;3,00;7,00;5,00;3,00;5,00;4,00;5,00;5,00;5,00;female;yes;countryside;4,00;25-34y;3,00;2501-3750;2;2
94,00;3,67;2,50;2,00;2,67;3,60;2,00;3,25;2,00;4,25;3,40;2,50;2,33;6,00;4,00;5,00;5,00;4,00;4,00;5,00;3,00;3,00;male;no;suburbs;4,00;25-34y;High school;2501-3750;4;4
95,00;4,00;3,50;1,29;1,67;3,40;2,75;2,75;2,33;5,25;1,40;1,33;3,17;5,00;7,00;6,00;6,00;7,00;5,00;4,00;4,00;6,00;male;no;countryside;2,00;25-34y;High school;99,00;4;4
96,00;6,33;1,00;1,71;2,33;4,60;1,25;4,38;4,00;1,00;5,00;2,00;3,67;6,00;6,00;6,00;4,00;5,00;5,00;5,00;5,00;5,00;male;no;countryside;2,00;25-34y;3,00;1250-1875;1;1
97,00;3,00;3,00;3,29;2,00;3,60;1,38;3,38;1,00;3,50;3,60;3,33;3,67;2,00;6,00;6,00;6,00;6,00;3,00;3,00;5,00;6,00;female;yes;countryside;4,00;25-34y;High school;I prefer not to answer;3;3
98,00;3,67;2,00;1,43;2,67;5,60;3,13;4,00;3,33;2,25;4,00;3,67;4,83;1,00;5,00;7,00;5,00;2,00;4,00;5,00;5,00;7,00;female;yes;countryside;3,00;25-34y;High school;2501-3750;3;3
99,00;3,67;3,00;1,00;3,00;2,40;1,00;3,13;1,00;1,00;1,00;3,67;6,83;1,00;4,00;5,00;6,00;5,00;4,00;4,00;4,00;4,00;male;no;countryside;4,00;25-34y;High school;1250-1875;2;2
100,00;4,67;4,50;2,86;3,33;4,00;4,50;2,63;1,33;5,00;2,40;3,33;3,50;1,00;5,00;5,00;5,00;4,00;5,00;6,00;5,00;5,00;female;yes;suburbs;3,00;25-34y;3,00;2501-3750;5;5
101,00;4,67;2,50;3,29;5,33;5,20;1,25;4,13;2,17;1,25;5,40;2,33;3,50;6,00;4,00;7,00;4,00;6,00;5,00;7,00;4,00;6,00;female;yes;suburbs;2,00;25-34y;High school;<1250;3;3
102,00;4,67;3,00;3,43;1,00;2,80;1,25;3,00;1,83;1,75;1,00;2,00;3,83;1,00;4,00;6,00;6,00;7,00;7,00;5,00;4,00;6,00;female;yes;suburbs;4,00;25-34y;High school;I prefer not to answer;5;5
103,00;3,00;3,00;3,00;2,67;3,20;1,50;3,75;1,83;5,25;3,40;3,67;4,33;3,00;2,00;6,00;7,00;5,00;5,00;5,00;5,00;6,00;female;yes;countryside;2,00;25-34y;3,00;<1250;2;3
104,00;1,33;4,00;1,00;6,33;4,80;1,13;1,00;1,00;1,00;3,40;1,00;2,00;1,00;6,00;4,00;3,00;4,00;4,00;5,00;6,00;4,00;female;yes;city;2,00;25-34y;High school;1876-2500;3;3
105,00;5,33;4,00;2,57;4,67;4,60;3,38;3,88;3,00;3,50;4,40;3,50;3,67;5,00;6,00;5,00;4,00;4,00;3,00;2,00;5,00;6,00;female;yes;city;2,00;50-59y;High school;I prefer not to answer;5;5
106,00;3,67;5,00;3,29;1,33;2,40;2,63;4,00;1,67;4,75;1,80;3,83;4,00;2,00;5,00;4,00;2,00;2,00;6,00;6,00;5,00;6,00;male;no;suburbs;2,00;50-59y;High school;<1250;3;2
107,00;4,00;4,00;3,43;4,00;4,20;4,25;4,13;3,33;4,25;4,60;3,83;4,00;4,00;5,00;6,00;7,00;4,00;4,00;5,00;4,00;5,00;female;yes;suburbs;3,00;50-59y;99,00;1250-1875;3;3
108,00;4,00;4,00;3,43;3,67;4,00;3,88;4,13;3,50;4,25;4,40;4,50;4,50;5,00;6,00;5,00;7,00;4,00;3,00;4,00;3,00;6,00;female;yes;countryside;2,00;50-59y;High school;1250-1875;5;5
109,00;3,67;3,50;3,00;3,33;4,20;3,13;4,00;3,00;3,00;4,00;3,67;4,00;4,00;7,00;6,00;6,00;4,00;6,00;5,00;4,00;5,00;female;yes;countryside;5,00;50-59y;3,00;I prefer not to answer;2;2
110,00;4,00;5,50;5,57;3,00;4,00;4,00;4,50;4,00;6,00;1,80;4,67;5,17;4,00;7,00;7,00;6,00;4,00;4,00;6,00;5,00;5,00;female;yes;suburbs;1,00;50-59y;Elementary;<1250;4;5
111,00;3,67;2,50;4,29;3,33;3,00;1,00;3,25;1,00;5,25;2,60;4,50;5,17;1,00;5,00;4,00;5,00;2,00;6,00;5,00;6,00;7,00;male;no;suburbs;4,00;50-59y;High school;1250-1875;5;5
112,00;3,00;4,00;1,00;2,00;2,60;3,75;3,50;2,00;3,25;2,60;3,50;4,00;4,00;4,00;4,00;2,00;3,00;3,00;3,00;5,00;5,00;male;no;suburbs;3,00;50-59y;High school;>3750;3;3
113,00;2,33;3,00;6,57;1,33;3,80;2,63;3,88;4,00;3,25;3,00;4,33;6,50;2,00;6,00;5,00;6,00;4,00;7,00;6,00;6,00;5,00;female;yes;suburbs;4,00;50-59y;High school;I prefer not to answer;3;3
114,00;3,00;3,00;3,86;3,00;4,00;2,00;4,00;2,33;4,75;3,00;2,50;5,00;7,00;6,00;5,00;7,00;6,00;4,00;4,00;4,00;6,00;male;no;suburbs;4,00;50-59y;3,00;I prefer not to answer;5;5
115,00;3,00;5,00;6,14;4,00;3,00;2,13;4,75;2,33;2,50;1,60;3,67;6,67;1,00;3,00;4,00;3,00;1,00;5,00;5,00;4,00;6,00;male;no;suburbs;4,00;50-59y;Elementary;<1250;3;3
